# model_name='claude-3-7-sonnet-20250219', reasoning_budget=0, tries=0, n=14, i=5
# valid_prefix_length=15, is_valid_solution=0, first_correction=-1

<think>
None
</think>

# Tower of Hanoi Solution for 14 Disks

This is the classic Tower of Hanoi puzzle with 14 disks. I'll solve it systematically.

## Solution Approach

The Tower of Hanoi has a recursive solution:
1. Move n-1 disks from source to auxiliary peg
2. Move the largest disk from source to destination
3. Move n-1 disks from auxiliary to destination

For 14 disks, we need 2^14 - 1 = 16,383 moves. I'll generate the complete solution.

## Complete Solution

```
moves = [
    [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [6, 0, 1], [1, 0, 2], [2, 0, 1],
    [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0],
    [1, 1, 0], [7, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [6, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [4, 0, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [5, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [4, 2, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [12, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [6, 0, 1],
    [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2],
    [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [5, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0],
    [1, 2, 1], [2, 2, 0], [1, 1, 0], [7, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1],
    [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [6, 1, 0], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [4, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [5, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [4, 2, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [8, 0, 2], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 0, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [5, 0, 1],
    [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2],
    [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [6, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 2], [1, 1, 0], [2, 1, 2],
    [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [7, 1, 2], [1, 0, 2],
    [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [5, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [4, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [6, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [4, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [5, 1, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [4, 2, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [9, 0, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [4, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0],
    [1, 1, 0], [5, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [6, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1],
    [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0],
    [7, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2],
    [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [6, 1, 0], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [4, 0, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [5, 1, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [4, 2, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [8, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [4, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0],
    [1, 2, 1], [2, 2, 0], [1, 1, 0], [5, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1],
    [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [6, 0, 1], [1, 0, 2],
    [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [5, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1],
    [2, 2, 0], [1, 1, 0], [7, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [6, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [4, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [5, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [4, 2, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [13, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 0, 2], [1, 1, 0], [2, 1, 2],
    [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [5, 0, 1], [1, 0, 2],
    [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [6, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2],
    [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [5, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2],
    [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [7, 0, 1], [1, 0, 2], [2, 0, 1],
    [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 2, 1],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [4, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [6, 1, 0], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [4, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [5, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [4, 2, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [8, 0, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 0, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0],
    [5, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2],
    [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [6, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [7, 1, 2],
    [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2],
    [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [5, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [4, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [6, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [4, 0, 2], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [5, 1, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [4, 2, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [9, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [4, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1],
    [2, 2, 0], [1, 1, 0], [5, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [6, 0, 1], [1, 0, 2], [2, 0, 1],
    [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0],
    [1, 1, 0], [7, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [6, 1, 0], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [4, 0, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [5, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [4, 2, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [8, 2, 0], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2],
    [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [5, 0, 1], [1, 0, 2], [2, 0, 1],
    [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [6, 0, 1],
    [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2],
    [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [5, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0],
    [1, 2, 1], [2, 2, 0], [1, 1, 0], [7, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1],
    [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [6, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [4, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [5, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [4, 2, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [14, 0, 1], [1, 0, 2], [2, 0, 1],
    [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0],
    [1, 1, 0], [6, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 2], [1, 1, 0], [2, 1, 2],
    [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0], [7, 0, 1], [1, 0, 2],
    [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [5, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [4, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [6, 1, 0], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [4, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [5, 1, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [4, 2, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [8, 0, 2],
    [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [4, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0],
    [1, 1, 0], [5, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0],
    [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [6, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1],
    [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 0, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1], [2, 2, 0], [1, 1, 0],
    [7, 1, 2], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2],
    [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2],
    [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [6, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [4, 0, 2], [1, 0, 1],
    [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [5, 1, 0],
    [1, 1, 2], [2, 1, 0], [1, 2, 0], [3, 1, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2],
    [4, 2, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0],
    [1, 2, 0], [9, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0],
    [2, 2, 1], [1, 0, 1], [4, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0],
    [1, 2, 1], [2, 2, 0], [1, 1, 0], [5, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1],
    [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [6, 0, 1], [1, 0, 2],
    [2, 0, 1], [1, 2, 1], [3, 0, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1],
    [1, 2, 0], [2, 2, 1], [1, 0, 1], [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0],
    [5, 0, 2], [1, 0, 1], [2, 0, 2], [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1],
    [1, 0, 1], [4, 1, 2], [1, 1, 0], [2, 1, 2], [1, 0, 2], [3, 1, 0], [1, 2, 1],
    [2, 2, 0], [1, 1, 0], [7, 0, 1], [1, 0, 2], [2, 0, 1], [1, 2, 1], [3, 0, 2],
    [1, 1, 0], [2, 1, 2], [1, 0, 2], [4, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1],
    [3, 2, 0], [1, 1, 2], [2, 1, 0], [1, 2, 0], [5, 2, 1], [1, 0, 1], [2, 0, 2],
    [1, 1, 2], [3, 0, 1], [1, 2, 0], [2, 2, 1], [1, 0, 1], [4, 1, 0], [1, 1, 2],
